id,name,country,country_code,latitude,longitude,status,status_class,reactor_type,reactor_model,construction_start_at,operational_from,operational_to,temporal_start,temporal_end,capacity_mwe,last_updated_at,source,iaea_id,dataset_region,geometry_note,map_year,period_start,period_end,decade_label,status_at_year,snapshot_rule
706,Tricastin-1,France,FR,44.33,4.733,Operational,active_or_suspended,PWR,CP1,1974-11-01,1980-12-01,,1980-12-01,2100-01-01,915.0,2015-05-24T04:50:51+03:00,WNA/IAEA,170.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
707,Tricastin-2,France,FR,44.33,4.733,Operational,active_or_suspended,PWR,CP1,1974-12-01,1980-12-01,,1980-12-01,2100-01-01,915.0,2015-05-24T04:50:51+03:00,WNA/IAEA,171.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
708,Tricastin-3,France,FR,44.331,4.733,Operational,active_or_suspended,PWR,CP1,1975-04-01,1981-05-11,,1981-05-11,2100-01-01,915.0,2015-05-24T04:50:53+03:00,WNA/IAEA,179.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
709,Tricastin-4,France,FR,44.331,4.733,Operational,active_or_suspended,PWR,CP1,1975-05-01,1981-11-01,,1981-11-01,2100-01-01,915.0,2015-05-24T04:50:53+03:00,WNA/IAEA,180.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
516,Paks-1,Hungary,HU,46.574,18.855,Operational,active_or_suspended,PWR,VVER V-213,1974-08-01,1983-08-10,,1983-08-10,2100-01-01,408.0,2015-05-24T04:51:21+03:00,WNA/IAEA,278.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
517,Paks-2,Hungary,HU,46.574,18.855,Operational,active_or_suspended,PWR,VVER V-213,1974-08-01,1984-11-14,,1984-11-14,2100-01-01,410.0,2015-05-24T04:51:21+03:00,WNA/IAEA,279.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
518,Paks-3,Hungary,HU,46.574,18.855,Operational,active_or_suspended,PWR,VVER V-213,1979-10-01,1986-12-01,,1986-12-01,2100-01-01,410.0,2015-05-24T04:51:21+03:00,WNA/IAEA,280.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
519,Paks-4,Hungary,HU,46.574,18.855,Operational,active_or_suspended,PWR,VVER V-213,1979-10-01,1987-11-01,,1987-11-01,2100-01-01,410.0,2015-05-24T04:51:21+03:00,WNA/IAEA,281.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
72,Borssele,Netherlands,NL,51.431,3.719,Operational,active_or_suspended,PWR,KWU 2LP,1969-07-01,1973-10-26,,1973-10-26,2100-01-01,495.0,2017-02-10T23:57:03+02:00,WNA/IAEA,423.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
122,Cernavoda-1,Romania,RO,44.322,28.061,Operational,active_or_suspended,PHWR,CANDU 6,1983-03-31,1996-12-02,,1996-12-02,2100-01-01,650.0,2021-01-06T01:19:47+02:00,WNA/IAEA,442.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
123,Cernavoda-2,Romania,RO,44.322,28.061,Operational,active_or_suspended,PHWR,CANDU 6,1983-07-01,2007-11-01,,2007-11-01,2100-01-01,650.0,2019-06-02T20:18:16+03:00,WNA/IAEA,443.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
360,Kalinin-1,Russia,RU,57.903,35.057,Operational,active_or_suspended,PWR,VVER V-338,1977-02-01,1985-06-12,,1985-06-12,2100-01-01,950.0,2015-05-24T04:51:34+03:00,WNA/IAEA,489.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
361,Kalinin-2,Russia,RU,57.903,35.057,Operational,active_or_suspended,PWR,VVER V-338,1982-02-01,1987-03-03,,1987-03-03,2100-01-01,950.0,2015-05-24T04:51:34+03:00,WNA/IAEA,490.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
362,Kalinin-3,Russia,RU,57.903,35.057,Operational,active_or_suspended,PWR,VVER V-320,1985-10-01,2005-11-08,,2005-11-08,2100-01-01,950.0,2015-05-24T04:51:34+03:00,WNA/IAEA,495.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
363,Kalinin-4,Russia,RU,57.903,35.057,Operational,active_or_suspended,PWR,VVER V-320,1986-08-01,2012-12-25,,2012-12-25,2100-01-01,950.0,2015-05-24T04:51:35+03:00,WNA/IAEA,496.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
386,Kola-1,Russia,RU,67.467,32.491,Operational,active_or_suspended,PWR,VVER V-230,1970-05-01,1973-12-28,,1973-12-28,2100-01-01,411.0,2015-05-24T04:51:32+03:00,WNA/IAEA,453.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
387,Kola-2,Russia,RU,67.467,32.491,Operational,active_or_suspended,PWR,VVER V-230,1970-05-01,1975-02-21,,1975-02-21,2100-01-01,411.0,2015-05-24T04:51:32+03:00,WNA/IAEA,460.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
388,Kola-3,Russia,RU,67.467,32.491,Operational,active_or_suspended,PWR,VVER V-213,1977-04-01,1982-12-03,,1982-12-03,2100-01-01,411.0,2015-05-24T04:51:34+03:00,WNA/IAEA,491.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
389,Kola-4,Russia,RU,67.467,32.491,Operational,active_or_suspended,PWR,VVER V-213,1976-08-01,1984-12-06,,1984-12-06,2100-01-01,411.0,2015-05-24T04:51:34+03:00,WNA/IAEA,492.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
415,Kursk-2,Russia,RU,51.674,35.607,Operational,active_or_suspended,LWGR,RBMK-1000,1973-01-01,1979-08-17,,1979-08-17,2100-01-01,925.0,2015-05-24T04:51:34+03:00,WNA/IAEA,485.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
416,Kursk-3,Russia,RU,51.674,35.607,Operational,active_or_suspended,LWGR,RBMK-1000,1978-04-01,1984-03-30,,1984-03-30,2100-01-01,925.0,2015-05-24T04:51:35+03:00,WNA/IAEA,497.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
417,Kursk-4,Russia,RU,51.674,35.607,Operational,active_or_suspended,LWGR,RBMK-1000,1981-05-01,1986-02-05,,1986-02-05,2100-01-01,925.0,2015-05-24T04:51:35+03:00,WNA/IAEA,498.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
425,Leningrad 2-1,Russia,RU,59.837,29.039,Operational,active_or_suspended,PWR,VVER V-491,2008-10-25,2018-10-29,,2018-10-29,2100-01-01,1066.0,2019-11-22,WNA/IAEA,900.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
426,Leningrad 2-2,Russia,RU,59.837,29.039,Operational,active_or_suspended,PWR,VVER V-491,2010-04-15,2021-03-18,,2021-03-18,2100-01-01,1066.0,2021-04-30T21:49:18+03:00,WNA/IAEA,901.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
431,Leningrad-3,Russia,RU,59.837,29.039,Operational,active_or_suspended,LWGR,RBMK-1000,1973-12-01,1980-06-29,,1980-06-29,2100-01-01,925.0,2015-05-24T04:51:34+03:00,WNA/IAEA,493.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
432,Leningrad-4,Russia,RU,59.837,29.039,Operational,active_or_suspended,LWGR,RBMK-1000,1975-02-01,1981-08-29,,1981-08-29,2100-01-01,925.0,2015-05-24T04:51:34+03:00,WNA/IAEA,494.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
487,Novovoronezh 2-1,Russia,RU,51.273,39.197,Operational,active_or_suspended,PWR,VVER V-392M,2008-06-24,2017-02-27,,2017-02-27,2100-01-01,1114.0,2019-11-22,WNA/IAEA,898.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
488,Novovoronezh 2-2,Russia,RU,51.273,39.197,Operational,active_or_suspended,PWR,VVER V-392M,2009-07-12,2019-10-31,,2019-10-31,2100-01-01,1114.0,2020-04-18T04:46:52+03:00,WNA/IAEA,899.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
492,Novovoronezh-4,Russia,RU,51.275,39.206,Operational,active_or_suspended,PWR,VVER V-179,1967-07-01,1973-03-24,,1973-03-24,2100-01-01,385.0,2015-05-24T04:51:32+03:00,WNA/IAEA,448.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
493,Novovoronezh-5,Russia,RU,52.381,39.211,Operational,active_or_suspended,PWR,VVER V-187,1974-03-01,1981-02-20,,1981-02-20,2100-01-01,950.0,2015-05-24T04:51:34+03:00,WNA/IAEA,483.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
583,Rostov-1 (Volgodonsk-1),Russia,RU,47.599,42.373,Operational,active_or_suspended,PWR,VVER V-320,1981-09-01,2001-12-25,,2001-12-25,2100-01-01,950.0,2015-05-24T04:51:35+03:00,WNA/IAEA,502.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
584,Rostov-2 (Volgodonsk-2),Russia,RU,47.599,42.373,Operational,active_or_suspended,PWR,VVER V-320,1983-05-01,2010-12-10,,2010-12-10,2100-01-01,950.0,2015-05-24T04:51:35+03:00,WNA/IAEA,505.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
585,Rostov-3 (Volgodonsk-3),Russia,RU,47.599,42.373,Operational,active_or_suspended,PWR,VVER V-320,2009-09-15,2015-09-17,,2015-09-17,2100-01-01,950.0,2017-02-10T23:57:13+02:00,WNA/IAEA,506.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
586,Rostov-4 (Volgodonsk-4),Russia,RU,47.599,42.373,Operational,active_or_suspended,PWR,VVER V-320,2010-06-16,2018-09-28,,2018-09-28,2100-01-01,950.0,2019-06-02T20:19:20+03:00,WNA/IAEA,507.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
643,Smolensk-1,Russia,RU,54.169,33.245,Operational,active_or_suspended,LWGR,RBMK-1000,1975-10-01,1983-09-30,,1983-09-30,2100-01-01,925.0,2015-05-24T04:51:34+03:00,WNA/IAEA,486.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
644,Smolensk-2,Russia,RU,54.169,33.245,Operational,active_or_suspended,LWGR,RBMK-1000,1976-06-01,1985-07-02,,1985-07-02,2100-01-01,925.0,2015-05-24T04:51:34+03:00,WNA/IAEA,487.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
645,Smolensk-3,Russia,RU,54.169,33.245,Operational,active_or_suspended,LWGR,RBMK-1000,1984-05-01,1990-10-12,,1990-10-12,2100-01-01,925.0,2015-05-24T04:51:36+03:00,WNA/IAEA,508.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
68,Bohunice-3,Slovakia,SK,48.494,17.687,Operational,active_or_suspended,PWR,VVER V-213,1976-12-01,1985-02-14,,1985-02-14,2100-01-01,466.0,2021-02-14T03:47:53+02:00,WNA/IAEA,546.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
69,Bohunice-4,Slovakia,SK,48.494,17.687,Operational,active_or_suspended,PWR,VVER V-213,1976-12-01,1985-12-18,,1985-12-18,2100-01-01,466.0,2021-02-14T03:47:53+02:00,WNA/IAEA,547.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
460,Mochovce-1,Slovakia,SK,48.261,18.455,Operational,active_or_suspended,PWR,VVER V-213,1983-10-13,1998-10-29,,1998-10-29,2100-01-01,408.0,2021-10-01T00:14:53+03:00,WNA/IAEA,550.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
461,Mochovce-2,Slovakia,SK,48.261,18.455,Operational,active_or_suspended,PWR,VVER V-213,1983-10-13,2000-04-11,,2000-04-11,2100-01-01,408.0,2021-10-01T00:14:53+03:00,WNA/IAEA,551.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
400,Krsko,Slovenia,SI,45.939,15.516,Operational,active_or_suspended,PWR,WH 2LP,1975-03-30,1983-01-01,,1983-01-01,2100-01-01,632.0,2017-02-10T23:57:25+02:00,WNA/IAEA,542.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
11,Almaraz-1,Spain,ES,39.807,-5.698,Operational,active_or_suspended,PWR,WH 3LP,1973-07-03,1983-09-01,,1983-09-01,2100-01-01,900.0,2017-02-10T23:56:15+02:00,WNA/IAEA,153.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
12,Almaraz-2,Spain,ES,39.807,-5.698,Operational,active_or_suspended,PWR,WH 3LP,1973-07-03,1984-07-01,,1984-07-01,2100-01-01,900.0,2019-06-02T20:17:55+03:00,WNA/IAEA,154.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
22,Asco-1,Spain,ES,41.202,0.571,Operational,active_or_suspended,PWR,WH 3LP,1974-05-16,1984-12-10,,1984-12-10,2100-01-01,888.0,2023-08-28T08:01:45+03:00,WNA/IAEA,155.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
23,Asco-2,Spain,ES,41.202,0.571,Operational,active_or_suspended,PWR,WH 3LP,1975-03-07,1986-03-31,,1986-03-31,2100-01-01,888.0,2023-08-28T08:01:45+03:00,WNA/IAEA,156.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
154,Cofrentes,Spain,ES,39.216,-1.051,Operational,active_or_suspended,BWR,BWR-6 (Mark 3),1975-09-09,1985-03-11,,1985-03-11,2100-01-01,939.0,2017-02-10T23:56:09+02:00,WNA/IAEA,140.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
710,Trillo-1,Spain,ES,40.699,-2.622,Operational,active_or_suspended,PWR,PWR 3 loops,1979-08-17,1988-08-06,,1988-08-06,2100-01-01,990.0,2015-05-24T04:50:49+03:00,WNA/IAEA,141.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
727,Vandellos-2,Spain,ES,40.949,0.867,Operational,active_or_suspended,PWR,WH 3LP,1980-12-29,1988-03-08,,1988-03-08,2100-01-01,930.0,2017-02-10T23:56:13+02:00,WNA/IAEA,146.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
221,Forsmark-1,Sweden,SE,60.405,18.168,Operational,active_or_suspended,BWR,"AA-III, BWR-2500",1973-06-01,1980-12-10,,1980-12-10,2100-01-01,900.0,2018-03-10T14:52:03+02:00,WNA/IAEA,541.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
222,Forsmark-2,Sweden,SE,60.405,18.168,Operational,active_or_suspended,BWR,"AA-III, BWR-2500",1975-01-01,1981-07-07,,1981-07-07,2100-01-01,900.0,2018-03-10T14:51:47+02:00,WNA/IAEA,530.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
223,Forsmark-3,Sweden,SE,60.405,18.168,Operational,active_or_suspended,BWR,"AA-IV, BWR-3000",1979-01-01,1985-08-18,,1985-08-18,2100-01-01,1050.0,2018-03-10T14:51:53+02:00,WNA/IAEA,532.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
514,Oskarshamn-3,Sweden,SE,57.415,16.666,Operational,active_or_suspended,BWR,"AA-IV, BWR-3000",1980-05-01,1985-08-15,,1985-08-15,2100-01-01,1050.0,2018-03-10T14:51:50+02:00,WNA/IAEA,531.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
579,Ringhals-3,Sweden,SE,57.259,12.111,Operational,active_or_suspended,PWR,WH 3LP,1972-09-01,1981-09-09,,1981-09-09,2100-01-01,915.0,2023-08-28T08:01:45+03:00,WNA/IAEA,539.0,Europe_bbox_lon_-25_45_lat_34_72,Approximate point coordinates from GeoNuclearData,2040,2040-01-01,2049-12-31,2040s,active,operational_from <= Jan 1 of map_year and operational_to > Jan 1 of map_year
